130,15,3520,1866,1861,1764,35,44,176
131,15,2946,1099,2821,978,13,8,197
132,16,2336,1706,2445,1240,102,13,131
133,16,1050,3290,613,3579,47,17,340
134,16,1264,1432,1139,1063,81,15,20
135,16,2471,892,1980,801,110,14,167
136,16,1800,1750,2439,1056,67,24,202
137,16,9563,1070,9678,1114,25,6,868
138,16,3058,2616,1950,1849,86,36,121
139,16,2062,1624,1672,1601,98,19,46
140,16,2942,1815,1838,1863,88,28,113
141,17,2043,1395,1912,1646,34,12,40
142,17,1024,2231,1071,2085,53,8,106
143,17,2588,1065,2657,1248,104,11,148
144,18,2544,2174,2786,2642,61,15,39
145,18,2320,2314,2754,501,59,71,269
146,18,3133,2236,3147,2471,108,9,69
147,18,2086,1869,1257,2256,29,23,183
148,18,2545,2153,3590,1988,45,29,265
149,18,2144,966,2344,1011,102,10,153
150,18,3232,2416,3711,2127,67,16,206
151,18,3329,2151,3482,2134,8,9,150
152,18,2380,2625,2100,2589,44,11,77
153,19,1808,546,2312,764,34,18,205
154,19,2648,1743,2875,2424,46,21,68
155,19,1941,1925,3462,2434,98,44,255
156,19,2007,114,2410,60,108,13,275
157,19,2056,700,2140,501,83,11,172
158,19,1951,1861,1943,1751,110,8,20
159,19,1997,2256,2023,1553,9,18,50
160,19,1910,1750,1658,2063,118,14,66
161,19,428,2044,263,2092,108,8,199
162,20,1947,1086,2150,813,28,10,154
163,20,2319,295,2142,966,93,17,135
164,20,392,1744,504,1821,105,8,143
165,21,2090,1660,1800,656,76,25,143
166,21,2050,2063,2948,2582,92,28,126
167,21,2603,2213,2914,2615,23,16,61
168,21,1962,1307,2163,371,45,26,199
169,21,1099,1911,648,3114,91,25,292
170,21,2681,1492,2491,1686,98,12,100
171,21,3576,2065,3059,2235,108,15,134
172,21,2082,1450,1515,1601,44,19,65
173,22,1236,2094,1074,2074,41,8,116
174,22,1864,1749,1922,2136,87,16,27
175,22,1550,1733,1448,2246,117,17,90
176,22,2193,297,2007,419,77,9,177
177,22,1579,2059,2823,2201,106,26,187
178,22,1006,1916,1218,1941,43,8,94
179,23,821,2616,1047,2209,113,14,139
180,23,1884,526,1417,858,114,16,103
181,23,3463,2005,2842,2385,69,20,108
182,23,1236,2250,1271,1904,112,12,67
183,23,2138,845,2622,421,118,19,268
184,23,2286,962,2017,879,84,11,141
185,23,2291,2261,2833,2193,106,12,118
186,23,1354,2182,1956,1115,58,41,144
187,23,3911,1434,4313,1022,36,14,369
188,23,2462,623,2599,686,109,21,205
189,23,2489,1707,2891,2441,108,20,85
190,23,1808,1704,686,1795,103,26,223
191,23,2186,3576,1874,2710,93,25,115
192,23,821,2616,1047,2209,32,14,139
193,24,1955,1667,2055,2077,78,14,12
194,24,4710,1645,2887,1105,106,44,360
195,24,2311,519,1978,1055,23,16,126
196,24,3740,1829,3740,2148,47,15,159
197,24,2347,1702,2268,2281,95,17,9
198,24,2553,922,2238,1424,76,19,113
199,24,2069,1258,1793,1530,38,11,54
200,25,1321,1157,2163,1506,90,27,150
201,25,2091,1622,1061,2178,112,29,215
202,25,1765,1615,2463,962,8,24,220
203,25,3171,2510,4357,2280,50,27,326
204,25,2507,639,2096,921,40,17,159
205,25,2459,1009,2630,658,81,13,214
206,25,1973,1579,1860,1644,64,10,33
207,26,2093,1154,2051,1251,27,8,84
208,26,1871,2255,3152,2404,94,32,203
209,26,2262,1767,1952,1977,6,15,34
210,26,2063,1782,1913,1450,69,26,61
211,27,2251,651,2019,352,81,13,190
212,27,1958,1749,2129,1691,100,8,61
213,27,2706,1843,2487,1700,99,10,101
214,27,1010,2015,985,1950,72,8,99
215,28,1537,2513,1448,1793,61,25,43
216,28,2206,1482,3004,2130,14,28,167
217,28,2434,1778,1836,1756,115,19,68
218,28,4710,1645,2099,1387,111,59,332
219,29,974,1910,847,2007,106,8,129
220,29,2356,613,1604,2135,37,47,128
221,29,1947,1804,2253,1520,65,35,104
222,29,2146,667,2343,793,49,12,175
223,29,2704,1940,1436,786,60,49,192
224,29,2615,1787,2512,1701,8,8,91
225,30,2212,1764,2100,1757,47,8,46
226,30,1225,2373,1603,1981,86,16,76
227,30,2424,1427,1772,824,43,23,160
228,30,3237,1982,4714,1640,16,37,455
229,30,1900,1646,2887,1105,23,53,277
230,30,4736,1636,1886,1942,113,76,291
231,31,2430,1677,2505,1731,93,10,85
232,31,617,1797,677,2097,25,10,148
233,31,2402,1983,2247,1351,82,16,105
234,31,1468,1831,1831,1143,16,22,105
235,32,2110,2030,737,1853,59,34,249
236,32,1098,2022,1885,1754,64,19,92
237,32,2613,1667,2788,1815,110,9,115
238,32,1461,1980,1350,2064,43,8,82
239,32,2847,2359,2431,1052,54,31,180
240,32,2057,1192,1948,1188,63,8,87
241,32,985,2139,1810,1145,116,36,149
242,32,1835,1660,2279,1733,85,15,99
243,33,1794,1706,2393,1507,71,20,148
244,33,1911,1755,2262,1822,14,25,79
245,33,2828,1095,2701,731,79,13,210
246,33,1926,2146,1957,2223,15,8,30
247,33,2093,1738,2394,1744,120,10,95
248,33,1933,1995,882,1770,69,27,194
249,33,1901,1228,2257,547,52,20,207
250,33,2612,757,2530,656,60,8,196
251,33,5606,439,3096,2245,38,80,336
252,34,2507,593,2149,848,10,16,166
253,34,1851,1749,1349,2468,43,26,162
254,34,1133,2253,1844,428,52,45,213
255,34,1770,1790,1931,1751,95,8,34
256,34,1822,1705,1104,2037,82,20,165
257,34,2100,1610,1915,1534,111,10,57
258,34,1495,2172,3362,2524,51,45,270
259,35,3054,1426,2278,879,58,32,218
260,35,1813,1680,1560,2119,20,20,81
261,35,2419,1872,2560,648,70,28,205
262,35,1017,1869,1031,1623,44,10,61
263,35,2105,2507,1956,1853,55,18,25
264,35,1393,1163,504,1821,56,29,221
265,35,1854,1729,1948,1994,42,10,14
266,35,2252,1822,2679,2192,23,17,91
267,35,1602,2251,1016,2283,98,16,185
268,35,1881,2270,1949,1994,70,10,11
269,35,2465,998,3558,2198,80,48,245
270,35,1965,1145,1785,1779,37,36,19
271,36,2486,1560,2104,1387,102,16,110
272,36,2579,1935,1980,2059,34,19,68
273,36,1358,2083,1959,1317,90,28,124
274,36,2403,1984,3039,2329,107,19,135
275,36,965,2267,1526,1292,40,27,80
276,36,1821,2874,1323,2039,9,26,121
277,36,3096,2331,3132,2445,59,8,72
278,36,1847,1944,1753,1508,71,12,34
279,36,2063,1082,1548,2305,52,34,127
280,36,1877,2269,2249,2289,67,12,41
281,36,570,2007,1801,1907,32,48,134
282,37,1440,2447,1507,1253,111,28,32
283,37,2095,2206,2487,1700,95,21,118
284,37,1954,2632,1753,3025,50,15,147
285,37,520,1767,677,1698,115,8,118
286,37,2371,716,2669,1416,50,24,155
287,37,1783,642,2663,88,112,28,346
288,38,1883,1683,2226,1141,35,19,143
289,38,2377,1454,2249,652,85,23,172
290,39,2130,844,2092,1781,58,21,35
291,39,1982,1859,1969,2007,60,10,5
292,39,2430,1070,2610,1006,102,10,178
293,39,2709,1924,3107,2418,115,18,109
294,39,2456,616,2046,244,94,17,221
295,39,2204,1370,2460,1378,73,11,134
296,40,2340,866,2544,947,114,10,180
297,40,9567,992,9712,1009,102,8,885
298,40,1963,1855,2460,1378,42,38,158
299,40,2247,1329,2190,1495,44,9,75
300,40,1038,1607,1004,1057,43,24,9
301,40,1821,1747,1973,1657,58,8,47
302,40,2968,2247,2585,1602,74,25,137
303,41,2059,667,1979,982,16,11,108
304,41,1522,2278,1257,2256,78,9,126
305,41,2228,2236,2249,2289,72,8,6
306,41,1964,1680,1557,2372,46,23,122
307,42,2962,1779,2849,1740,68,20,122
308,42,3037,2422,3157,2728,59,11,55
309,42,2376,855,2100,1200,116,15,118
310,43,1904,1879,2015,2569,48,18,66
311,43,1874,1655,1756,1379,94,22,50
312,43,1158,2952,1119,3176,111,13,210
313,43,1190,1427,1317,1788,37,17,60
314,43,1444,2252,1466,2158,48,8,71
315,43,2850,1081,4747,1662,9,41,498
316,43,2251,1794,3278,1781,53,25,252
317,43,2471,892,2060,274,109,21,220
318,43,3447,2019,2888,1101,28,27,235
319,43,2251,1794,3278,1781,39,25,252
320,44,641,2154,502,1821,99,11,146
321,44,3270,2416,3476,2047,20,13,164
322,44,1978,2076,3231,2407,94,30,208
323,44,1871,1749,2278,1941,42,13,74
324,45,2088,770,1266,1290,85,25,85
325,45,2151,1662,1822,1748,72,17,40
326,45,1563,1472,2181,1591,49,24,121
327,45,1782,1825,2510,1850,37,21,139
328,45,1354,1092,2429,1265,76,24,224
329,45,9457,1120,9613,1182,95,8,859
330,45,1838,1748,1915,1683,48,8,31
331,45,1941,1224,2074,2310,56,24,37
332,45,3538,895,3124,1116,12,12,242
333,46,3091,2277,3443,2273,62,11,152
334,46,1831,2732,4714,1640,107,83,596
335,46,2885,2756,2984,2204,117,18,88
336,46,1796,1753,1895,1628,15,10,37
337,46,1965,2123,2460,1378,68,29,158
338,46,2605,1423,1813,2878,7,41,186
339,46,3263,2187,3624,2117,69,11,187
340,47,2221,2019,1944,1929,72,13,29
341,47,4704,1698,4363,2210,17,19,249
342,47,2247,1794,3279,1781,70,25,253
343,47,2860,2346,2893,2750,70,12,18
344,47,2579,927,2369,1464,23,18,112
345,47,1886,1183,1852,1655,30,16,23
346,48,2067,1248,2372,868,97,15,181
347,48,3250,2369,3364,2055,67,11,142
348,48,2143,693,2265,641,63,8,175
349,48,1752,1122,2254,640,10,20,212
350,48,1491,2018,2385,1784,27,22,150
351,48,2062,1626,1968,2071,7,14,20
352,48,1553,1736,1232,1936,44,10,102
353,48,2390,1234,2204,806,110,16,158
354,48,838,2019,1693,2174,93,21,134
355,49,1986,2135,1745,3037,77,22,153
356,49,3740,1831,3563,2075,44,11,166
357,49,2162,1748,2372,1249,85,18,133
358,49,1366,2058,1282,2240,90,9,104
359,49,2849,1134,1385,932,60,38,192
360,49,1639,3057,2043,2573,13,18,93
361,49,2538,763,2774,2222,110,32,79
362,49,1978,2073,2078,2449,98,13,47
363,50,1709,787,2297,640,25,15,224
364,50,1038,1607,1515,1879,45,18,84
365,50,2089,1562,1950,1378,57,10,71
366,50,1928,1996,1956,1853,27,10,13
367,50,1915,1695,3263,1882,114,29,273
368,50,2449,432,3060,1850,108,46,182
369,50,1062,1826,2447,989,39,43,284
370,50,2935,2311,5532,1920,48,56,621
371,50,2751,457,2519,430,63,9,232
372,50,3138,2386,1966,1879,119,33,126
373,51,3462,1579,3695,1500,95,8,243
374,51,804,1730,1488,2361,103,25,156
375,51,1796,1826,1888,1657,47,10,32
376,51,2005,466,1980,822,30,10,118
377,51,2471,1871,2433,1659,59,20,81
378,51,2116,996,2344,1038,84,9,153
379,51,1860,1744,2908,2026,24,27,193
380,51,1089,1977,1009,2245,31,9,132
381,51,2096,1768,2043,1842,112,8,25
382,52,1805,1704,2150,1551,74,15,94
383,52,2028,1939,1987,1914,56,8,11
384,53,2361,1897,2372,1988,64,10,40
385,53,1116,1863,1928,1694,31,21,105
386,53,9287,1345,9435,1203,86,6,838
387,53,1097,2129,762,2386,49,14,196
388,53,3038,2378,2871,2392,77,8,65
389,53,2481,1777,1897,1082,58,22,140
390,54,1940,1491,1833,1530,83,8,41
391,54,2070,1622,2104,3018,15,35,95
392,54,1982,633,2455,703,58,26,222
393,54,2098,1436,2187,1231,96,9,104
394,54,3282,1736,3673,1798,90,11,227
395,54,1262,2811,1100,3105,64,12,217
396,54,2097,2310,1964,1529,58,20,57
397,54,2000,1696,699,1909,53,30,251
398,54,2107,1536,2218,1105,76,15,122
399,54,2026,101,1879,1214,109,25,81
400,55,2092,1025,1886,548,20,17,154
401,55,1570,1716,1704,2194,104,12,62
402,55,669,2222,606,1853,79,13,131
403,55,1620,2227,1607,2408,90,8,81
404,55,2057,1084,2163,371,73,18,190
405,56,1934,1865,2014,1675,71,9,42
406,56,1316,2322,1255,1704,11,18,51
407,56,2401,694,1984,625,116,14,178
408,56,2608,1047,1845,1539,66,25,107
409,56,2404,1655,2543,1801,19,8,88
410,57,1989,1459,1857,1501,47,17,49
411,58,1017,2282,1124,1913,89,13,90
412,58,3123,2305,2864,2218,13,10,90
413,58,1976,1620,2305,2209,51,17,42
414,58,2114,1310,1285,2070,52,31,161
415,58,917,1697,1971,1518,64,29,151
416,58,2142,2341,2087,596,80,45,155
417,58,2630,692,2148,846,110,17,178
418,58,2584,2377,1854,1738,92,29,85
419,58,2096,1553,1541,2446,116,29,146
420,58,606,1927,230,2458,13,17,260
421,58,1827,1702,2016,1966,16,14,24
422,58,1872,1766,1826,2042,33,10,26
423,59,982,1627,1044,1831,49,8,85
424,59,2855,1026,2225,750,102,25,210
425,59,2538,761,2442,879,115,8,166
426,59,1502,777,2040,1214,30,19,136
427,59,2462,623,2887,1105,22,20,221
428,59,9525,1252,9668,1011,26,9,880
429,59,2115,794,1978,800,85,8,132
430,59,1507,3558,1883,2666,51,21,116
431,59,1436,881,1861,1764,116,25,52
432,59,2242,1443,2254,1705,49,10,56
433,59,3124,2510,3106,2415,68,8,71
434,60,598,1907,1877,1753,80,28,140
435,60,2553,2163,2367,1604,9,16,95
436,60,1559,2112,1855,2213,118,12,65
437,60,2240,2248,2704,2474,74,14,69
438,61,1473,2016,1408,1360,53,21,11
439,61,2539,1795,2344,1038,65,21,150
440,61,959,1769,1861,1764,84,19,100
441,61,2873,1106,1879,1214,12,26,166
442,61,2055,1783,1518,1869,72,16,89
443,61,1913,1805,1833,1858,57,8,10
444,61,1866,1440,1880,1010,15,14,88
445,61,3129,3081,3059,2235,106,18,89
446,61,1786,1312,2207,1813,113,24,82
447,61,2364,510,2303,699,38,10,166
448,61,1972,1511,1362,2123,66,23,137
449,62,2256,1666,2819,1828,24,16,155
450,62,2435,1813,2581,1800,115,8,93
451,62,2951,1795,3260,2189,11,15,138
452,62,3190,2520,3361,2497,76,8,104
453,62,2395,1048,2394,729,71,15,167
454,63,2713,1147,2474,1380,41,13,133
455,63,2180,2280,2132,2071,82,9,11
456,63,1095,2064,1996,1658,45,23,124
457,63,2080,1447,1924,1751,81,13,33
458,63,1897,551,2208,749,104,14,177
459,63,2426,1488,2591,861,79,18,190
460,63,2369,2507,1806,1040,119,36,133
461,63,3139,2284,2753,2696,98,16,44
462,63,2103,1032,2367,1481,21,14,115
463,63,2377,1464,1957,985,42,30,139
464,64,1934,1725,2228,1907,40,11,62
465,64,2813,1823,2088,1209,81,26,160
466,64,2226,1615,2824,1774,114,17,165
467,64,2386,613,2075,1212,85,18,117
468,65,776,2511,836,2375,105,8,160
469,65,1773,1337,1332,2050,25,23,116
470,65,447,1911,679,2091,112,11,164
471,65,2433,1793,1903,2438,61,28,106
472,65,2918,2230,3479,2244,77,16,180
473,65,2483,1813,2080,1280,56,22,120
474,66,2398,652,2678,424,103,26,253
475,66,2362,1785,2264,1775,57,11,59
476,66,1857,1578,2407,1730,102,17,123
477,66,2860,2292,2328,1878,85,20,98
478,66,2065,1383,2429,1396,87,11,140
479,67,2101,1593,1958,1311,59,27,79
480,67,1930,1999,1965,2077,100,8,15
481,67,1955,1977,2040,2056,65,8,10
482,67,1420,1086,1815,852,82,16,136
483,67,2308,58,2254,640,95,19,167
484,67,2075,1988,3415,2515,108,35,224
485,67,1391,2423,1120,1833,61,16,98
486,67,2243,1736,2468,1909,78,14,78
487,67,2043,1395,2887,1105,76,23,263
488,67,2071,2093,2047,1741,28,12,33
489,68,2470,989,2657,1248,57,11,160
490,68,1391,1958,2001,1462,20,22,115
491,68,2299,2502,1787,2926,9,18,165
492,68,1128,1909,648,3114,84,26,295
493,68,2740,2269,2633,2172,45,8,57
494,69,1939,1494,1953,1121,43,11,85
495,69,1336,4682,1906,3261,96,47,192
496,69,2288,367,2254,640,41,13,165
497,69,537,1949,1265,2141,71,19,160
498,69,2199,2321,2904,2761,75,23,85
499,69,1293,1960,1605,2192,9,12,90
500,69,1635,3056,1834,1482,21,35,55
501,69,2115,1691,1370,2103,17,22,148
502,69,1067,2070,864,1975,31,9,131
503,70,1229,1827,1350,2064,116,10,84
504,70,1103,913,2629,885,59,32,327
505,70,2086,1882,2011,1585,79,11,50
506,70,1947,1086,2150,813,42,10,154
507,70,286,1848,35,2242,26,15,246
508,70,1917,1868,1705,617,118,30,130
509,71,1266,990,1450,889,112,10,74
510,71,1972,1547,1792,1847,89,15,24
511,71,2253,2271,2158,1344,46,22,91
512,71,1980,1672,1834,1676,23,10,30
513,71,2338,2,2179,486,59,13,185
514,72,3031,2548,3403,2366,107,13,141
515,72,1354,2005,2220,1913,56,21,117
516,72,1942,1687,2141,1576,75,10,76
517,72,1981,943,2441,1962,108,26,94
518,72,2102,1248,2224,1401,98,8,94
519,72,1097,2872,987,2960,80,11,208
520,72,1929,1699,2080,1309,18,17,92
521,73,2215,2133,1981,1720,47,17,50
522,73,1984,2136,1205,2124,60,18,170
523,73,1820,784,2071,997,32,12,132
524,73,1900,1689,2094,2298,46,20,40
525,73,1878,2012,1751,1378,61,17,50
526,74,2153,2086,1608,2226,41,18,116
527,74,2090,1781,2339,1855,13,14,73
528,74,1258,2064,1562,2162,85,10,90
529,74,1486,1467,2257,1729,55,24,130
530,75,2346,2295,2553,1615,74,19,114
531,75,2144,1781,2887,1105,29,29,252
532,75,1901,1687,1764,3031,118,33,140
533,75,2584,2980,1107,2887,40,29,326
534,75,836,2375,1077,2133,115,10,130
535,75,879,1878,743,1817,28,8,121
536,75,1964,1321,2019,1682,105,12,39
537,75,2514,1606,2711,1179,77,14,173
538,75,2951,1795,2970,1678,32,8,131
539,75,2646,2164,2105,2507,60,17,94
540,76,3715,1878,3752,2149,96,9,164
541,76,2233,870,1284,2082,63,44,175
542,76,1571,2189,1875,2337,74,27,77
543,76,2115,2037,1332,2405,90,25,186
544,76,1884,2122,1999,2093,80,10,21
545,76,2062,1326,1981,914,115,16,115
546,76,1849,1737,1949,2018,113,11,17
547,76,1569,1714,1980,1673,38,13,72
548,76,1552,2205,2887,1105,107,52,312
549,77,2176,1762,1254,1995,118,22,166
550,78,2463,1812,2833,1766,108,12,144
551,78,1790,1496,2022,1742,114,11,51
552,78,1639,3057,1834,1482,26,35,55
553,78,3116,2424,3620,2407,42,12,172
554,78,1366,1972,888,2029,61,14,162
555,78,1343,1332,1384,651,20,18,77
556,78,2431,1768,2396,1790,10,8,64
557,78,2097,1668,2244,1443,94,11,95
558,78,2647,1001,2144,1474,100,20,117
559,78,1366,2424,1285,1894,13,14,69
560,78,2227,1646,2700,1197,33,34,198
561,79,2268,2312,1935,2570,24,13,97
562,79,9540,1093,6980,2590,57,85,695
563,79,2216,1326,657,1743,118,44,264
564,79,2282,1733,4672,1962,28,61,510
565,79,657,1716,563,1990,114,9,152
566,79,2731,2273,1950,2107,93,19,94
567,79,1115,1986,1124,1913,33,8,80
568,80,2261,647,2587,837,105,12,208
569,80,9617,866,9202,1273,91,14,834
570,80,2061,1626,2887,1105,85,27,261
571,80,1453,2054,1056,1144,31,26,48
572,80,9633,1055,9540,1277,80,7,836
573,80,2488,816,2475,1651,65,22,84
574,80,2408,1862,2887,1649,77,17,172
575,80,2369,1179,2226,1141,98,13,123
576,80,4710,1645,9518,1249,93,116,1308
577,81,1929,2130,531,2035,41,35,290
578,81,1919,1358,2249,1125,76,16,145
579,81,2603,1777,1672,1601,94,29,100
580,81,1884,1181,2487,781,82,23,231
581,81,2438,204,2009,121,108,13,232
582,81,2422,1873,3014,2638,55,25,97
583,81,1849,1709,1866,2577,76,21,73
584,82,1795,1752,2254,640,27,29,207
585,82,1989,1459,2309,962,10,18,167
586,82,2009,461,2401,330,45,12,246
587,82,2657,420,2544,947,82,19,171
588,82,2636,2215,2074,1317,14,29,132
589,83,2703,1164,2734,1047,111,11,172
590,83,2228,1941,2396,1790,23,11,77
591,83,2114,1310,1942,1756,40,16,36
592,83,2731,2273,1971,1518,19,32,121
593,83,1007,1751,1334,1977,64,13,97
594,83,2240,2311,3071,2225,39,20,168
595,83,9548,1056,9450,1249,16,6,830
596,83,2004,1493,1583,2039,49,20,88
597,83,3395,2494,3089,2327,100,11,107
598,84,1131,1912,2145,933,24,36,223
599,84,2813,1826,2133,1709,68,19,110
600,84,2178,885,2271,705,13,8,166
601,84,2293,2298,2249,2289,14,8,8
602,84,2936,2273,2610,1006,97,34,193
603,85,2427,366,2876,1100,115,25,222
604,85,1591,1685,1990,1670,94,14,72
605,85,1693,485,1436,724,84,11,97
606,85,2032,1747,2064,1606,113,10,49
607,85,2495,1708,2681,2472,80,16,40
608,85,1824,1659,1953,1172,52,17,91
609,85,2408,1877,2650,995,119,24,190
610,85,593,1806,452,1984,110,9,167
611,86,1384,2423,1244,2111,38,13,101
612,86,2109,1535,2288,615,27,23,185
613,86,3705,2060,2487,1700,118,27,200
614,86,748,2194,1286,2878,93,24,213
615,87,1714,3658,2038,2439,85,30,72
616,87,2290,1784,2209,1215,120,16,108
617,87,1562,1717,2128,2309,107,22,75
618,87,913,2969,667,3075,119,13,265
619,87,3064,2677,3163,2249,107,13,101
620,87,1908,1025,2174,834,7,13,161
621,88,1758,1379,1850,1793,79,14,15
622,88,2995,2165,3140,2455,36,11,83
623,88,1850,1793,2028,1515,105,12,69
624,88,1194,1812,2540,650,19,49,324
625,88,2364,1010,2712,1172,86,11,189
626,88,665,2224,1242,2144,79,13,148
627,88,2441,1255,2510,1850,37,16,73
628,89,1150,1876,1061,1937,84,8,96
629,89,1547,1804,1443,1549,41,12,21
630,89,2387,1930,2108,1691,58,16,70
631,89,2148,1687,2264,1775,69,9,60
632,89,2058,482,2039,648,97,8,141
633,89,1758,1385,1955,1134,83,26,102
634,90,3631,2399,3123,2424,39,12,121
635,90,2343,1501,2254,1705,105,10,64
636,90,3410,1811,2488,1585,47,21,182
637,90,1593,1738,1869,1818,85,10,33
638,90,1774,1599,1976,1620,26,22,56
639,90,1376,2425,1877,2829,100,17,145
640,90,1625,1995,1197,1813,95,14,104
641,90,3400,2419,3147,2471,78,10,93
642,91,9408,1151,9619,1083,54,8,875
643,91,2875,1089,2769,1226,34,8,165
644,91,863,1697,825,1820,98,8,103
645,91,2658,2243,3491,2420,81,21,190
646,91,1925,1691,2038,2504,35,22,58
647,91,2544,1809,2704,1842,13,9,102
648,91,820,1029,2239,1362,73,38,230
